nama,keterangan
BIO ATP 10 STR @10 TAB,BIO ATP 10 STR @10 TAB
VALSARTAN 80 MG 5 STR @ 6 TAB,VALSARTAN
DIAPET 25 STRIP@4CAPSULE,MENGURANGI FREKUENSI BUANG AIR BESAR
OSTELOX 7.5 MG TAB,OSTELOX 7.5 MG TAB
GLUCOPHAGE XR 500 MG 15 STR @ 8 TAB,METFORMIN (DIABETES)
LIPANTHYL SUPRA 160 MG 3 STR @ 10 TAB,FENOFIBRATE (TRIGLISERIDA)
ONDANSENTRON NOVELL 4 MG TAB,ONDANSENTRON NOVELL 4 MG TAB
KETESSE 25 MG 5 STR @ 10 TAB,"DEXKETOPROFEN (NYERI, SAKIT GIGI, NYERI PASCA OPERASI)"
FARGOXIN 0.25 MG 10 STR @ 10 TAB,DIGOXIN
CPG 75 MG 3 STR @ 10 TAB KF,CLOPIDOGREL
CRAVIT 500 MG 1 STR @ 10 TAB,LEVOFLOXACIN
TELFAST HD 180 MG 1 STR @ 10 TAB,FEXOFENADINE (ALERGI)
KENDARON 200MG 3 STR @ 10 TAB,KENDARON 200MG (30TAB)
OSKADRYL EXTRA DUS 25 STRIP @ 4 TAB,OSKADRYL EXTRA DUS 25 STRIP @ 4 TAB
MELOXICAM 15 NOVELL 5 x 10 tab,MELOXICAM 15 NOVELL 5 x 10 tab
ADALAT OROS 30 MG 3 STR @ 10 TAB,NIFEDIPINE
SPIRONOLACTONE 25 MG 10 STR @ 10 TAB DEXA,SPIRONOLACTONE 25 MG 10 STR @ 10 TAB DEXA
METHYLPREDNISOLONE 4 MG NOVELL BOX 10 STR @ 10 TAB,METHYLPREDNISOLONE 4 MG NOVELL BOX 10 STR @ 10 TAB
ALPARA CAP BOX 10 STR @ 10 CAP,ALPARA
COMBANTRIN 250 MG 25 STR @ 2 tab,OBAT CACING
AMBROXOL 30 MG BERNO BOX 10 STR @ 10 TAB,AMBROXOL 30 MG BERNO BOX 10 STR @ 10 TAB
GLUCOPHAGE 500 MG 10 STR @ 10 TAB,METFORMIN (DIABETES)
MICARDIS 80 MG 2 STR @ 10 TAB,TELMISARTAN (HYPERTENSI)
CONCOR 5 MG 10 STR @ 10 TAB,BISOPROLOL (JANTUNG)
FORRES 50 MG 5 STR @ 10 TAB,ESPERISONE (RELAKSASI OTOT)
ARCOXIA 120 MG 5 STP @ 10 TAB,ARCOXIA 120 MG 5 STP @ 10 TAB
BREAST PUMP YOUNG YOUNG + BOTTLE TYPE 302,BREAST PUMP YOUNG YOUNG + BOTTLE TYPE 302
ZYLORIC 100 MG 20 STR @ 10 TAB,ALLOPURINOL (ASAM URAT)
HUFAMAG PLUS 10 STR @10 TAB,HUFAMAG PLUS 10 STR @10 TAB
NEO ENTROSTOP BOX 2 STR @ 10 TAB,NEO ENTROSTOP BOX 2 STR @ 10 TAB
KOYO CABE 55 MM x 45 MM BKS 10 PCS,KOYO CABE
FORMYCO 5 STR @ 10 TAB,FORMYCO TAB
NEUROVIT-E @ 6 STRIP,MULTIVITAMIN
XEPAZYM 50 TAB,PANCREATIN
CAPTOPRIL 50 MG 10 STR @ 10 TAB IF,HYPERTENSI
LANSOPRAZOLE 30MG HEXPHARM BOX 2 STR @ 10 TAB,LANSOPRAZOLE 30MG HEXPHARM BOX 2 STR @ 10 TAB
"BODREX TAB 500MG BOX, 2 STR @ 10 TAB",OBAT ANALGESIK
COTRIMOXAZOLE 480 MG 10 STR  @ 10 TAB KF,ANTI INFEKSI SALURAN PERNAPASAN
ANAKONIDIN HERBAL SYRUP  30ML,HERBAL
BRAINACT 500 MG ORAL 3 STR @ 10 TAB,CITICOLINE
RIMACTANE 450 MG 10 STR @ 10 KAP,ANTIBIOTIK
SIMVASTATIN 10MG TAB DEXA ISI 5 @10 TABLET,SIMVASTATIN 10MG TAB DEXA ISI 5 @10 TABLET
ZORALIN 200 MG 10 STR @ 10 TAB,KETOCONAZOLE
PRIMPERAN 10 MG 10 STR @ 10 TAB,"METOCLOPRAMIDE (MUAL, MUNTAH)"
GLUCOVANCE 500 MG / 5 MG 10 STR @ 10 TAB,METFORMIN GLIBENCLAMIDE (DIABETES)
ARCOXIA 90 MG 3 STR @ 10 TAB,ETORICOXIB
KALTROFEN EC 100 MG TAB,KALTROFEN EC 100 MG TAB
MICROLUT STRIP @35 TAB,MICROLUT STRIP @35 TAB
CONCOR 2.5 MG 10 STR @ 10 TAB,BISOPROLOL (JANTUNG)
DIOVAN 80 MG 2 STR @ 14 TAB,VALSARTAN (HYPERTENSI)
NORELUT 5 MG 5 STR @10 TAB,NORELUT 5 MG 5 STR @10 TAB
DIVASK 10 MG 3 STR @ 10 TAB,AMLODIPINE (HYPERTENSI)
DOMPERIDONE 10MG 10 STR @ 10 TAB IF,MUAL MUNTAH
NEULIN PS 5 STR @ 6 TAB,CHOLINE CITRATE (SARAF)
MINYAK KAYU PUTIH SIDOLA 100ML,"MEREDKAN SAKIT PERUT, PERUT KEMBUNG, MUAL, MASUK ANGIN, GATAL GIGITAN, AROMATHERAPY"
NORVASK 10 MG 3 STR @ 10 TAB,AMLODIPINE (HYPERTENSI)
VITACIMIN ORANGE 50 STR @2 TAB,VITACIMIN ORANGE 50 STR @2 TAB
CANDERIN 16 MG 3 STR @ 10 TAB,CANDESARTAN CILEXETIL
GLIMEPIRIDE BERNO 2 MG BOX 10 STR @ 10 TAB,GLIMEPIRIDE BERNO 2 MG BOX 10 STR @ 10 TAB
ILIADIN 0.05% NASAL SPRAY 10 ML DEWASA,MERINGAKAN HIDUNG TERSUMBAT (OBAT SEMPROT HIDUNG)
GLUCOVANCE 500 MG / 2.5 MG 10 STR @ 10 TAB,METFORMIN GLIBENCLAMIDE (DIABETES)
CLARITIN 10 MG 10 STR @ 10 TAB,LORATADINE (ALERGI)
ASAM MEFENAMAT ERRITA PHARMA 10 STR @ 10 TAB,ASAM MEFENAMAT ERRITA PHARMA 10 x 10
FOLAMIL BOX 25 STR @ 4 TAB,FOLAMIL BOX 25 STR @ 4 TAB
ANTALGIN KIMIA FARMA 500 MG 10 STR @10 TAB,ANTALGIN KIMIA FARMA 500 MG 10 STR @10 TAB
VENTOLIN NEBULES 2.5 MG BOX 4 STR @ 5 BTL,VENTOLIN NEBULES 2.5 MG BOX 4 STR @ 5 BTL
PUYER BINTANG TOEDJOE NO. 16 @120 SCHT,SAKIT KEPALA
MERIT PIL SAC @10 BOX,MERIT PIL SAC @10 BOX
AMOXICILLIN HEXPHARM 500 MG TAB,AMOXICILLIN HEXPHARM 500 MG TAB
CATAFLAM 25 MG 5 STR @ 10 TAB,KALIUM DIKLOFENAK (BENGKAK)
AMARYL M 2 / 500 MG 3 STR @ 10 TAB,GLIMEPIRIDE (DIABETES)
KETOPROFEN NOVELL 100 MG BOX 10 STR @ 10 TAB,KETOPROFEN NOVELL 100 MG BOX 10 STR @ 10 TAB
FLAMAR 25 MG 10 STR @ 10 TAB,"DICLOFENAC SODIUM (REUMATIK, INFLAMASI PD TENDON, OTOT, SENDI)"
PANADOL COLD FLU HIJAU,"GEJALA PILEK, FLU, BATUK"
BRAINACT 1000 MG ORAL 3 STR @ 10 TAB,CITICOLINE
SANTIBI PLUS 10 STR @ 10 TAB,ETHAMBUTOL HCL (ANTIBIOTIK PARU PARU)
GLIMEPIRIDE 1 MG 10 STR @ 10 TAB DEXA,DIABETES
NEO RHEUMACYL NEURO 12 SCHT TAB,MERINGANKAN RASA NYERI ATAU NGILU
FORBETES 500 MG 10 STR @ 10 TAB,METFORMIN
VOLTAREN EC 50 MG TAB,VOLTAREN EC 50 MG TAB
NEURALGIN RX 10 STR @ 10 TAB,ANALGESIK
OSTEOCARE TABLET,MEMELIHARA KESEHATAN TULANG
TENSIVASK 5 MG 5 STR @ 10 TAB,AMLODIPINE (HYPERTENSI)
WOODS LOZENGES ORIGINAL 15 SCHT @6 TAB,WOODS TAB HISAP PEPPERMINT SACHET ORIGINAL 6 TAB
AMOXICILLIN DEXA MEDICA 500 MG 10 STR @10 TABLET,AMOXICILLIN DEXA MEDICA 500 MG 10 STR @10 TABLET
IBUPROFEN 400 MG 10 STR @ 10 TAB,IBUPROFEN 400 MG 10 STR @ 10 TAB
BYE BYE FEVER BAYI BOX @ 10 PCS,BYE BYE FEVER BAYI BOX @ 10 PCS
MALTOFER FOL 5 STR @ 6 TAB,IRON POLYMALTESE
CELESTAMINE 15 STR @ 10 TAB,BETAMETHASONE (ALERGI)
RANITIDINE 150 MG 10 STR @ 10 TAB DEXA,OBAT MAAG
CITICOLINE 500 MG 3 STR @ 10 TAB IF,CITICOLINE 500 MG 3 STR @ 10 TAB IF
PREABOR TAB 5 MG BOX 3 STR @ 10 TAB,PREABOR
NEUROFENAC PLUS 10 STR @ 10 TAB,DICLOFENAC SODIUM (NYERI)
AMLODIPINE 10MG HEXPHARM 3 @10 TABLET,AMLODIPINE 10MG HEXPHARM 3 @10 TABLET
ALLOPURINOL DEXA MEDICA 100 MG @100 TAB,ALLOPURINOL DEXA MEDICA 100 MG @100 TAB
ALLURIC 300 MG 5 STR @10 TAB,ALLURIC 300 MG 5 STR @10 TAB
NEXIUM 20 MG 4 STR @ 7 TAB,ESOMEPRAZOLE (MAAG)
"CANDESARTAN NOVELL PHARM 8MG BOX, 3 STR @ 10 TAB",CANDESARTAN
ASCARDIA 160 MG 10 STR @ 10 TAB,PENGENCER DARAH
FARSORBID 10 MG 10 STR @ 10 TAB,ISOSORBIDE
KETOCONAZOLE 200 MG 5 STR @ 10 TAB DEXA,INFEKSI JAMUR
STREPSIL @12/DUS COOL,STREPSIL @12/DUS COOL
FARMOTEN 25 MG 10 STR @ 10 TAB,CAPTOPRIL (TENSI)
DUVADILAN 20 MG 5 STR @ 10 TAB,ISOKSUPRIN HIDROKLORIDA
RYVEL 10 MG 3 STR @ 10 TAB,CETIRIZINE (ALERGI)
DOXYCYCLINE KF BOX 10 STR @ 10 TAB,DOXYCYCLINE KF BOX 10 STR @ 10 TAB
LATIBET 5 MG 10 STR @10 TAB,LATIBET 5 MG 10 STR @10 TAB
GLIQUIDONE 30 MG 10 STR @ 10 TAB DEXA,DIABETES
ASCARDIA 80 MG 10 STR @ 10 TAB,ASPIRIN (PENGENCER DARAH)
LEVOFLOXACIN NOVELL 500 MG 5 STR @10 TAB,LEVOFLOXACIN NOVELL 500 MG 5 STR @10 TAB
KOMIX PEPPERMINT @ 30 SCHT,MEREDAKAN BATUK & MELEGAKAN TENGGOROKAN
EFLAGEN 50 MG 5 STR @ 10 TAB,DIKLOFENAC POTASIUM
NEUROPYRON-V 10 STR @ 10 TAB,METHAMPYRON + B COMPLEX
IMODIUM 2MG TAB ISI 30 TAB,IMODIUM 2MG TAB ISI 30 TAB
CLANEKSI 500MG TAB 5 @6 TAB,CLANEKSI 500MG TAB 5 @6 TAB
TEOSAL 10 STR @ 10 TAB,"SALBUTAMOL, THEOPHYLLINE (ASMA)"
ACYCLOVIR 200MG NOVELL 5 @10TAB,ACYCLOVIR 200MG NOVELL 5 @10TAB
MOLACORT 0.5 MG 10 STR @10 TAB,MOLACORT 0.5 MG 10 STR @10 TAB
NOVALGIN TAB 500 MG BOX 10 STR @ 10 TAB,METAMIZOLE
FLAMAR 50 MG 10 STR @ 10 TAB,"DICLOFENAC SODIUM (REUMATIK, INFLAMASI PD TENDON, OTOT, SENDI)"
EPEXOL 30 MG 10 STR @ 10 TAB,AMBROXOL HCL (BATUK)
KADITIC 50 MG TAB,KADITIC 50 MG TAB
PARAMEX FLU DAN BATUK 25 STR @4 TAB,PARAMEX FLU DAN BATUK 25 STR @4 TAB
RENADINAC 50MG 10 STR @ 10 TAB,DICLOFENAC
MOLAGIT 15 STR @10 TAB,MOLAGIT 15 STR @10 TAB
HOMOCLOMIN 10 MG 10 STR @ 10 TAB,"HOMOCHLORCYCLIZINE (GATAL PADA KULIT, DERMATITIS EKSEMA, PRURITUS, RINITIS ALERGIZ)"
NATUR E 300 iu isi 16 cap,NATUR E 300 isi 4x4
THYROZOL 10 MG 10 STR @ 10 TAB,THIAMAZOLE (TIROID)
METHYLPREDNISOLONE 4 MG 10 STR @ 10 TAB DEXA,RADANG
CEFIXIME NOVELL 100 MG 5 STR @ 10 CAP,CEFIXIME NOVELL 100 MG 5 STR @ 10 CAP
VOLTAREN SR 75 MG 5 STR @ 10 TAB,NATRIUM DIKLOFENAC (BENGKAK)
LAPIBAL 500 MCG BOX 10 STR @ 10 TAB,LAPIBAL 500 MCG BOX 10 STR @ 10 TAB
ERYSANBE 500 MG 10 STR @ 10 TAB,ERYSANBE 500 100cap
AMLODIPINE 10 MG NOVELL 3 STR @ 10 TAB,AMLODIPINE 10 MG NOVELL 3 STR @ 10 TAB
L-BIO @30 SCHT,MEMELIHARA KESEHATAN PENCERNAAN
PROFILAS TAB 1 MG BOX 5 STR @ 10 TAB,KETOTIFEN
KETRICIN 4 MG 10 STR @ 10 TAB,TRIAMCINOLONE
GLIMEPIRIDE 2 MG 10 STR @ 10 TAB DEXA,DIABETES
OSTE FORTE isi 5 strip,MEMELIHARA PERSENDIAN
"CAPTOPRIL 12,5 MG 10 STR @ 10 TAB DEXA",DARAH TINGGI
PHARMATON VIT (10STR X 5 TAB ),MEMBANTU  MEMELIHARA KESEHATAN TUBUH
TOLAK ANGIN TAB @12 STR,MEREDAKAN MASUK ANGIN
FEMINAX NYERI HAID,FEMINAX NYERI HAID
RHINOFED 5 STR @10 TAB,RHINOFED 5 STR @10 TAB
ASPILETS 80 MG TAB CHEW G 10 STR @ 10 TAB,ACETYLSALICYLIC ACID
GLIMEPIRIDE 3 MG NOVEL BOX 5 STR @ 10 TAB,GLIMEPIRIDE 3 MG NOVEL BOX 5 STR @ 10 TAB
EXAFLAM 50 MG BOX 5 STR @ 10 TAB,EXAFLAM 50 MG BOX 5 STR @ 10 TAB
BERRY VISION TAB BOX 10 STR @ 10 TAB,BERRY VISION
HUFAGRIP BP 60ml,HUFAGRIPP BP 60ml
NORVASK 5 MG 3 STR @ 10 TAB,AMLODIPINE (HYPERTENSI)
ALLOPURINOL HEXPHARM 300 MG TAB,ALLOPURINOL HEXPHARM 300 MG TAB
MELOXICAM HEXPHARM TAB 15MG 5 STR @ 10 TAB,MELOXICAM
PRONICY 4 MG 10 STR @ 10 TAB,CYPROHEPTADINE ( (ALERGI)
ERYSANBE 200 MG CHEWABLE 10 STR @ 10 TAB,ERYSANBE 200 CHEWABLE 100tablet
PROPANOLOL DEXA MEDICA 10 MG 10 STR @10 TAB,PROPANOLOL DEXA MEDICA 10 MG 10 STR @10 TAB
AMBEVEN @ 10 STRIP,WASIR
PLANTACID FORTE TABLET isi 10 strip,KALBE
LIPITOR 10 MG 3 STR @ 10 TAB,ATORVASTATIN (KOLESTEROL)
CANDESARTAN CILEXETIL 16 MG NOVELL 3 STR @ 10 TAB,TENSI
VICEE STRAWBERRY @ 100 STR,VICEE STRAWBERRY @ 100 STR
ALLOPURINOL 300MG BERNO 3 @10 TABLET,ALLOPURINOL 300MG BERNO 3 @10 TABLET
CRESTOR 10 MG 2 STR @ 14 TAB,ROSUVASTATIN (KOLESTEROL)
THROMBO ASPILET 80MG 100S TAB,THROMBO ASPILET 80MG 100S TAB
SANPRIMA F 960MG TAB 10 @10 TAB,SANPRIMA F 960MG TAB 10 @10 TAB
IRBESARTAN 300 MG 5 STR @ 10 TAB IF,HYPERTENSI
NUTRAFOR CHOL 12 STR @ 10 TAB,PENURUN KADAR KOLESTEROL
ELKANA @ 10 STRIP,CALCIUM
GLIMEPIRIDE 4 MG 10 STR @ 10 TAB DEXA,DIABETES
LACTO B  (4 X 10 SACH),"PENCERNAAN,DIARE,KEMBUNG DLL"
SILADEX EXP 60ML SYR HIJAU,SILADEX EXP 60ML SYR HIJAU
LIPITOR 40 MG 3 STR @ 10 TAB,ATORVASTATIN (KOLESTEROL)
COBAZIM 1000 MG 25 STR @ 4 TAB,COENZYME B12 1000 MCG
FLUIMUCIL PAED ZAK 100MG 3 @10 TAB,FLUIMUCIL PAED ZAK 100MG 3 @10 TAB
VITACIMIN FRUIT PUNCH,DAYA TAHAN TUBUH
DEGIROL LOZENGES BOX 10 STR @ 4 TAB,DEGIROL LOZENGES BOX 10 STR @ 4 TAB
CO AMOXICLAV 625 MG 5 STR @ 6 TAB IF,ANTIBIOTIK
HEMAVITON ACTION 30 CAP,MEMBANTU MENAMBAH TENAGA DAN KESEGARAN
HERBESSER 30 MG 10 STR @ 10 TAB,DILTIAZEM
VENARON 5 STRIP @4 CAP,VENARON 5 STRIP @4 CAP
CLOPIDOGREL 75 MG 5 STR @ 6 TAB DEXA,PENGENCER DARAH
MELOXICAM DEXA MEDICA 15 MG TAB 5 STR @ 10 TAB,MELOXICAM
VICKS FORMULA 44 SYRUP 27ML,VICKS FORMULA 44 SYRUP 27ML
ENERVON ACTIVE 25 STR @4 TAB,ENERVON ACTIVE 25 STR @4 TAB
SELOXY AA @ 5 STRIP,MEMELIHAT KESEHATAN KULIT
LORATADINE 10 MG TAB 50 TAB NOVELL,LORATADINE TAB 50 TAB NOVELL
PLETAAL 100 MG 3 STR @ 10 TAB,CILOSTAZOL (PENGENCER DARAH)
PURICEMIA 300 MG 10 STR @ 10 TAB,ALLOPURINOL (ASAM URAT)
SARIDON 30 STR @4 TAB,SARIDON 30 STR @4 TAB
KAFLAM 50 MG 3 STR @ 10 TAB,"KALIUM DIKLOFENAT (BENGKAK, INFLAMASI)"
PROVITAL PLUS @10 STR,SUPPLEMEN MAKANAN
DIVASK 5 MG 3 STR @ 10 TAB,AMLODIPINE (HYPERTENSI)
PYREXIN 500 MG 20 STR @10 TAB,PYREXIN 500 MG 20 STR @10 TAB
NEXIUM 40 MG 2 STR @ 7 TAB,ESOMEPRAZOLE (MAAG)
AMARYL 2 MG 5 STR @ 10 TAB,GLIMEPIRIDE (DIABETES)
VBLOC 6.25 MG BOX 3 STR @ 10 TAB,VBLOC 6.25 MG BOX 3 STR @ 10 TAB
POLYCROL 24 STR @10 TAB,POLYCROL 24 STR @10 TAB
MELOXICAM 15 MG BERNO 10 @10TABLET,MELOXICAM 15 MG BERNO 10 @10TABLET
MUCOSTA 100 MG 10 STR @ 10 TAB,"REBAMIPIDE (MUAL, TUKAK LAMBUNG)"
DIOVAN 160 MG 2 STR @ 14 TAB,VALSARTAN (HYPERTENSI)
NEUROSANBE @ 10 STRIP,"VIT B1, VIT B6, VIT B12"
BIOLYSIN TAB 10 STR @ 10 TAB,SUPLEMEN
WAISAN NEW FORMULA 1 G @ 12 SACHET,WAISAN
METFORMIN 850 MG 10 STR @ 10 TAB DEXA,DIABESTES
ANTANGIN JRG CAIR 12 SAC/BOX.,ANTANGIN JRG CAIR 12 SAC/BOX.
VOLTAREN EC 25 MG BOX 5 STR @ 10 TAB,VOLTAREN EC 25 MG BOX 5 STR @ 10 TAB
KETOROLAC 10 MG NOVELL BOX 10 STR @ 10 TAB,KETOROLAC 10 MG NOVELL BOX 10 STR @ 10 TAB
LIPROLAC PWD SAC VAN 30 SCHT @ 2.5 G,LIPROLAC
PARAMEX NYERI OTOT TAB DUS 50 STRIP @4 TAB,PARAMEX NYERI OTOT TAB DUS 50 STRIP @4 TAB
DIAMICRON MR 60 MG 2 STR @ 15 TAB,GLICLAZIDE (DIABETES)
SALBUTAMOL 2mg 10st  x 10 tab KF,SALBUTAMOL 2mg 10st  x 10 tab
DEXTRAL,"BATUK, PILEK"
METHYLPREDNISOLONE 16 MG NOVELL BOX 10 STR @ 10 TAB,METHYLPREDNISOLONE 16 MG NOVELL BOX 10 STR @ 10 TAB
OZEN 10 MG 3 STR @ 10 TAB,CETIRIZINE (ALERGI)
